volumeId,layerId,surfaceId,loc0_count,loc0_res_mean,loc0_res_std,loc0_pull_mean,loc0_pull_std,loc1_count,loc1_res_mean,loc1_res_std,loc1_pull_mean,loc1_pull_std,phi_count,phi_res_mean,phi_res_std,phi_pull_mean,phi_pull_std,theta_count,theta_res_mean,theta_res_std,theta_pull_mean,theta_pull_std,qop_count,qop_res_mean,qop_res_std,qop_pull_mean,qop_pull_std,time_count,time_res_mean,time_res_std,time_pull_mean,time_pull_std
17,4,137,935,0.00085966894,0.014856049,0.00085966894,0.014856049,935,0.00033422344,0.015198541,0.00033422344,0.015198541,935,-3.111171e-05,0.00074842595,-0.0017825699,0.04288165,935,1.8639999e-07,0.00030753907,1.0679926e-05,0.01762069,935,-0.0011311115,0.023358524,-0.0112467045,0.23233311,935,0.31930912,25.033016,0.0010651007,0.08350115
17,4,138,955,-0.0012027166,0.014841538,-0.0012027166,0.014841538,955,0.0013423582,0.01581139,0.0013423582,0.01581139,955,6.0811715e-05,0.00079339975,0.003484255,0.04545846,955,3.6005324e-05,0.00031506928,0.0020629533,0.018052138,955,0.0015541654,0.02483233,0.015517731,0.24686785,955,1.0206863,25.093044,0.003404643,0.083701394
17,4,139,230,-0.00063221547,0.015173399,-0.00063221547,0.015173399,230,-0.00044576603,0.016396126,-0.00044576603,0.016396126,230,6.385679e-05,0.00076240953,0.0036587247,0.043682847,230,1.32534815e-05,0.00032191924,0.0007593686,0.018444614,230,0.0019296028,0.024018195,0.019197773,0.23886809,230,-0.526107,24.50728,-0.0017549042,0.08174749
17,4,140,2,-0.0015903711,0.0050729634,-0.0015903711,0.0050729634,2,0.0015964508,0.01677512,0.0015964508,0.01677512,2,9.918213e-05,0.001620462,0.005682718,0.09284563,2,-3.4034252e-05,0.00032242338,-0.001950019,0.0184735,2,0.008290799,0.05410348,0.083825946,0.538798,2,-36.74186,3.60261,-0.122557655,0.01201701
17,4,149,5,-0.0116726635,0.011255339,-0.0116726635,0.011255339,5,-0.010345459,0.018448917,-0.010345459,0.018448917,5,0.00050840375,0.00073219964,0.029129392,0.04195195,5,-0.00021288396,0.00034812422,-0.012197351,0.019946048,5,0.013914397,0.026566368,0.13871531,0.2650237,5,4.7005796,7.5134068,0.015679447,0.025062028
17,4,150,196,-0.0009609756,0.014389067,-0.0009609756,0.014389067,196,-0.0004323373,0.015900757,-0.0004323373,0.015900757,196,6.594707e-05,0.0008087112,0.0037784886,0.04633574,196,2.3562689e-05,0.00032679766,0.0013500426,0.018724127,196,0.0020522226,0.025081944,0.020415608,0.24932472,196,-2.9714582,21.627039,-0.009911718,0.07214004
17,4,151,955,0.00051794655,0.015111364,0.00051794655,0.015111364,955,0.00058957783,0.015386118,0.00058957783,0.015386118,955,-4.5627574e-05,0.00075193687,-0.0026142674,0.043082807,955,1.5787055e-05,0.00030831582,0.0009045316,0.017665196,955,-0.00094944186,0.023418752,-0.009513671,0.23294392,955,-0.13633372,23.753231,-0.00045476048,0.07923225
17,4,152,935,0.00053188496,0.015242481,0.00053188496,0.015242481,935,0.00010087887,0.015553685,0.00010087887,0.015553685,935,-1.3444768e-05,0.00079629855,-0.00077032845,0.045624547,935,-3.4958284e-06,0.0003190394,-0.00020029618,0.01827961,935,-0.0002773986,0.025265755,-0.0026836207,0.25121462,935,-0.04207317,25.215298,-0.00014034113,0.08410918
17,4,153,241,0.000885878,0.014466513,0.000885878,0.014466513,241,-0.002365282,0.015942926,-0.002365282,0.015942926,241,-5.6251945e-05,0.0007334762,-0.003222999,0.04202509,241,-5.9677357e-05,0.00030774734,-0.0034192607,0.017632624,241,-0.0017607675,0.023074877,-0.017551282,0.22939819,241,-1.8764256,24.459764,-0.0062590824,0.081589
17,4,154,3,0.0022518039,0.024539433,0.0022518039,0.024539433,3,-0.007929484,0.0037334298,-0.007929484,0.0037334298,3,-0.00091171265,0.0010871709,-0.052237287,0.062290307,3,-0.00014007092,0.00015393547,-0.008025472,0.008819853,3,-0.037252355,0.02627171,-0.3713199,0.26345184,3,9.474523,18.693659,0.03160361,0.062355336
17,4,163,2,-0.004345417,0.0,-0.004345417,0.0,2,-0.030326843,0.0,-0.030326843,0.0,2,1.4543533e-05,0.0002953651,0.0008332827,0.016923174,2,-0.0008006096,0.0,-0.045871552,0.0,2,0.0036224835,0.009679008,0.03610145,0.09637477,2,47.05716,0.0,0.15696579,0.0
17,4,164,199,-0.0015999817,0.014298932,-0.0015999817,0.014298932,199,0.001973898,0.016013317,0.001973898,0.016013317,199,7.398524e-05,0.00075691333,0.004239042,0.04336794,199,5.036083e-05,0.00029710244,0.0028854632,0.017022716,199,0.0018155964,0.023147231,0.018076703,0.23039044,199,-2.050839,24.218681,-0.006840863,0.08078483
17,4,165,963,0.00070435775,0.0146612525,0.00070435775,0.0146612525,963,0.000695398,0.015016983,0.000695398,0.015016983,963,-4.2620726e-05,0.000772256,-0.0024419876,0.04424701,963,7.091405e-06,0.0003056478,0.0004063076,0.017512329,963,-0.0009802951,0.023527604,-0.009740613,0.23396215,963,1.554993,24.422953,0.0051868986,0.081466205
17,4,166,953,0.00019233003,0.014972629,0.00019233003,0.014972629,953,-0.0003888615,0.015455332,-0.0003888615,0.015455332,953,-5.1181187e-06,0.0007750229,-0.0002932466,0.044405542,953,-2.149595e-05,0.00031109405,-0.0012316271,0.017824376,953,-0.00020561319,0.024172256,-0.002018695,0.2403593,953,0.32653496,24.093218,0.0010892035,0.08036633
17,4,167,237,-0.0010595175,0.013879134,-0.0010595175,0.013879134,237,0.0008025996,0.0152243525,0.0008025996,0.0152243525,237,3.242392e-05,0.00073389645,0.0018577538,0.04204917,237,-8.562949e-06,0.00031904812,-0.00049062085,0.01828011,237,0.0012294439,0.022915814,0.012151698,0.2277043,237,0.8426515,24.847174,0.0028107828,0.08288125
17,4,168,3,0.0067507424,0.028759206,0.0067507424,0.028759206,3,0.0051587424,0.01334553,0.0051587424,0.01334553,3,-0.0007236004,0.0015470572,-0.041459247,0.08863985,3,2.682209e-05,0.00027495122,0.0015367934,0.015753545,3,-0.025863446,0.043632668,-0.25853655,0.43621734,3,3.1465836,40.439945,0.010495871,0.13489315
17,4,177,2,-0.0033817291,0.010431513,-0.0033817291,0.010431513,2,-0.01581192,0.0035821449,-0.01581192,0.0035821449,2,0.000577569,0.0009427407,0.033092268,0.054015066,2,-0.00052434206,0.00020896408,-0.030042587,0.011972758,2,0.016544785,0.021939905,0.1640419,0.21748465,2,-8.12883,23.973505,-0.02711486,0.07996701
17,4,178,207,0.0006522524,0.016700588,0.0006522524,0.016700588,207,0.001009003,0.014950523,0.001009003,0.014950523,207,-4.9010425e-05,0.0008083251,-0.0028080903,0.046313617,207,7.872421e-06,0.00030959604,0.00045105652,0.017738547,207,-0.0013728245,0.024180626,-0.013659578,0.24026537,207,0.2984929,25.839113,0.0009956652,0.08619001
17,4,179,919,-0.00028746345,0.014655371,-0.00028746345,0.014655371,919,-0.0002489172,0.01568696,-0.0002489172,0.01568696,919,2.639328e-05,0.0007506975,0.0015122236,0.0430118,919,-3.8364897e-06,0.00030013235,-0.00021981465,0.017196316,919,0.0005122985,0.023753885,0.005076525,0.2361643,919,-0.46119472,25.248436,-0.00153838,0.08421972
17,4,180,973,-0.00089566177,0.0143614365,-0.00089566177,0.0143614365,973,-0.0003022106,0.015179864,-0.0003022106,0.015179864,973,5.511638e-05,0.0007308581,0.003157936,0.041875087,973,-9.325156e-06,0.00030411934,-0.0005342921,0.017424755,973,0.0011617211,0.022418577,0.011547074,0.22297068,973,0.1716657,25.329151,0.0005726151,0.08448896
17,4,181,220,0.0012802707,0.014145718,0.0012802707,0.014145718,220,0.0013407964,0.013752084,0.0013407964,0.013752084,220,-7.2600764e-05,0.000750795,-0.0041597174,0.043017387,220,1.6218424e-05,0.00029679068,0.00092924724,0.017004853,220,-0.002321098,0.02365148,-0.023144573,0.23534065,220,0.12719727,26.057396,0.00042428428,0.08691812
17,4,182,1,-0.0038337708,,-0.0038337708,,1,0.02674675,,0.02674675,,1,-0.00019481778,,-0.011162236,,1,0.0004017353,,0.023017738,,1,-0.0032134578,,-0.03196474,,1,23.405329,,0.07807177,
17,4,191,1,-0.020924568,,-0.020924568,,1,0.0061187744,,0.0061187744,,1,0.00095295906,,0.054600533,,1,0.00015330315,,0.008783624,,1,0.01966416,,0.19524844,,1,-1.1057129,,-0.0036882614,
17,4,192,237,5.494596e-05,0.014087267,5.494596e-05,0.014087267,237,-0.0011407394,0.014342151,-0.0011407394,0.014342151,237,2.116996e-05,0.0007315429,0.0012129494,0.04191432,237,-1.0956692e-05,0.00028144554,-0.0006277721,0.016125642,237,0.0003444126,0.023169473,0.0033760732,0.23034684,237,3.6225452,22.325125,0.012083511,0.074468605
17,4,193,928,-0.00011810415,0.014754497,-0.00011810415,0.014754497,928,0.0005035499,0.0153138945,0.0005035499,0.0153138945,928,-3.2353505e-06,0.0007570198,-0.00018537189,0.04337404,928,3.8433436e-06,0.00030953973,0.00022020735,0.017735321,928,-4.595177e-05,0.023154316,-0.00041556274,0.23020218,928,-0.8714813,24.79174,-0.0029069486,0.08269634
17,4,194,919,-9.49116e-06,0.0152577935,-9.49116e-06,0.0152577935,919,-8.2057195e-05,0.015030186,-8.2057195e-05,0.015030186,919,-1.5650014e-05,0.000807278,-0.00089667976,0.04625362,919,-1.38649875e-05,0.0003142073,-0.00079440523,0.018002754,919,-0.0005538968,0.025207099,-0.00549197,0.2506773,919,0.6464125,24.627901,0.0021562,0.08214984
17,4,195,221,8.88774e-05,0.015086949,8.88774e-05,0.015086949,221,-0.0013104015,0.013840422,-0.0013104015,0.013840422,221,-3.9550512e-05,0.00075928034,-0.0022660773,0.04350356,221,-3.3099186e-05,0.00028707704,-0.0018964438,0.016448302,221,-0.0012817763,0.023296783,-0.012713756,0.23165973,221,1.6808716,24.383295,0.005606784,0.08133392
17,4,205,6,0.0033106108,0.009141358,0.0033106108,0.009141358,6,0.008443832,0.012985601,0.008443832,0.012985601,6,-0.00024298827,0.00047504238,-0.013922202,0.027217925,6,0.00028955936,0.00023781726,0.01659053,0.013625925,6,-0.00974692,0.019591471,-0.09700682,0.19501898,6,18.521456,15.249761,0.061780926,0.05086773
17,4,206,190,0.0013580271,0.01407674,0.0013580271,0.01407674,190,-0.00021539362,0.015911724,-0.00021539362,0.015911724,190,-3.521819e-05,0.0007994032,-0.0020178535,0.04580243,190,-1.7385734e-06,0.00032189352,-9.961289e-05,0.018443141,190,-0.00073405926,0.024877533,-0.0073917634,0.24746288,190,1.0949707,21.867327,0.0036524292,0.07294155
17,4,207,965,-0.00066302245,0.0152586475,-0.00066302245,0.0152586475,965,-0.0015335673,0.014826375,-0.0015335673,0.014826375,965,2.6945006e-06,0.0007877513,0.0001543835,0.045134824,965,-2.384124e-05,0.00029308052,-0.0013660025,0.016792277,965,-0.0004769784,0.02450796,-0.004781508,0.24369612,965,0.43787158,25.983511,0.0014605826,0.086671665
17,4,208,908,0.0005550718,0.015034841,0.0005550718,0.015034841,908,-0.0004236958,0.015119538,-0.0004236958,0.015119538,908,2.7056045e-05,0.00077312026,0.0015501973,0.04429653,908,2.3923255e-06,0.00032248147,0.00013707018,0.018476827,908,0.0010246508,0.02464735,0.010228996,0.24504694,908,0.5683889,24.852753,0.0018959413,0.08289986
17,4,209,218,-0.0011683136,0.015340061,-0.0011683136,0.015340061,218,-0.0008825375,0.013885402,-0.0008825375,0.013885402,218,1.4976624e-05,0.0008098393,0.00085809745,0.046400376,218,-2.07796e-08,0.00030586167,-1.1905805e-06,0.017524583,218,-0.0003180324,0.024012914,-0.0031434451,0.23894656,218,-5.1945868,23.464176,-0.017327279,0.07826807
17,4,210,2,0.0040495396,0.0074913492,0.0040495396,0.0074913492,2,0.010871887,0.0044722864,0.010871887,0.0044722864,2,0.00032055378,0.0005784233,0.01836638,0.033141218,2,0.00031775236,0.00030016986,0.01820587,0.017198466,2,0.013837241,0.013525261,0.13791528,0.1349321,2,-0.114852905,13.544781,-0.00038310885,0.045180526
17,4,219,1,-0.007786751,,-0.007786751,,1,-0.00064086914,,-0.00064086914,,1,0.00036215782,,0.020750115,,1,0.00016069412,,0.009207095,,1,0.021779396,,0.21713053,,1,17.04303,,0.05684943,
17,4,220,198,0.00038377295,0.014091613,0.00038377295,0.014091613,198,0.00038450534,0.01534604,0.00038450534,0.01534604,198,5.944269e-05,0.00073317334,0.0034058155,0.04200774,198,1.6891596e-05,0.0003394588,0.00096781715,0.019449558,198,0.0014928116,0.022907047,0.0149059715,0.22772339,198,-0.9727452,25.238544,-0.0032447285,0.084186725
17,4,221,966,0.0002261128,0.014610341,0.0002261128,0.014610341,966,3.6555896e-06,0.014651517,3.6555896e-06,0.014651517,966,-8.8712195e-06,0.00075525854,-0.00050828344,0.043273125,966,-9.847724e-07,0.0002966054,-5.642331e-05,0.016994238,966,-0.00015991171,0.023360549,-0.0016192155,0.2324063,966,-0.78450936,25.193888,-0.0026168416,0.084037766
17,4,222,919,-0.0018164631,0.01439469,-0.0018164631,0.01439469,919,-0.00039194056,0.0149736665,-0.00039194056,0.0149736665,919,8.356117e-05,0.0007789163,0.0047877026,0.044628616,919,-8.100135e-06,0.0002970086,-0.0004641036,0.017017338,919,0.0020959273,0.024385458,0.020773968,0.24240424,919,0.7235008,24.51161,0.002413339,0.081761934
17,4,223,219,0.00031443065,0.015283648,0.00031443065,0.015283648,219,0.00029183755,0.016051427,0.00029183755,0.016051427,219,-6.8932364e-05,0.00078851846,-0.003949533,0.04517878,219,2.0459907e-05,0.0003272408,0.0011722663,0.018749516,219,-0.0019017721,0.024418958,-0.018926362,0.24259603,219,3.4455988,23.524536,0.011493281,0.0784694
17,4,224,2,-0.00012767315,0.013771736,-0.00012767315,0.013771736,2,-0.020719528,0.023966383,-0.020719528,0.023966383,2,-0.00051403046,0.00071868807,-0.029451776,0.041177794,2,-0.0001423955,0.00026392358,-0.008158661,0.015121707,2,-0.021346495,0.028874416,-0.211374,0.28585356,2,14.400833,40.759438,0.04803601,0.13595885
17,4,233,2,0.009008408,0.008642464,0.009008408,0.008642464,2,0.001698494,0.00055161794,0.001698494,0.00055161794,2,4.0769577e-05,0.00055971014,0.0023359247,0.032069027,2,-1.31726265e-05,0.00027724198,-0.0007547359,0.015884794,2,0.010940805,0.0069007454,0.10874982,0.068452395,2,-26.838715,27.689398,-0.089524314,0.09236189
17,4,234,200,0.00068519474,0.016683191,0.00068519474,0.016683191,200,-0.0018720595,0.017134434,-0.0018720595,0.017134434,200,-1.1593699e-05,0.0008526101,-0.0006642699,0.04885096,200,-3.8244725e-05,0.0003317094,-0.0021912614,0.019005548,200,-0.00065396563,0.025588116,-0.0064999177,0.25402048,200,-0.1652913,23.088406,-0.00055135257,0.07701463
17,4,235,898,-0.00059642567,0.014575003,-0.00059642567,0.014575003,898,0.0005466583,0.014614442,0.0005466583,0.014614442,898,-1.9517667e-05,0.00075687177,-0.0011182799,0.043365557,898,1.7385706e-05,0.00029936642,0.0009961276,0.017152432,898,-0.00084928336,0.023580499,-0.008461578,0.23445143,898,-0.86181104,24.575056,-0.0028746922,0.08197357
17,4,236,917,-0.00011562968,0.015193122,-0.00011562968,0.015193122,917,0.0006645034,0.014849378,0.0006645034,0.014849378,917,2.003782e-05,0.0007741439,0.0011480825,0.044355176,917,6.2666127e-06,0.00030865875,0.00035905046,0.017684843,917,0.00041023816,0.024034906,0.004077501,0.23899649,917,-0.24701948,24.76813,-0.0008239684,0.08261759
17,4,237,213,-0.00072251324,0.014211043,-0.00072251324,0.014211043,213,0.0008303374,0.014730999,0.0008303374,0.014730999,213,-5.86672e-05,0.00074397237,-0.003361383,0.042626478,213,2.3368939e-05,0.00029455413,0.0013389415,0.016876709,213,-0.0013626758,0.022868412,-0.013710839,0.22734343,213,-1.4374902,26.54178,-0.0047949515,0.088533856
17,4,238,5,0.010964203,0.01867597,0.010964203,0.01867597,5,-0.00068893435,0.017855419,-0.00068893435,0.017855419,5,-0.00022315979,0.001430123,-0.012786115,0.08194002,5,0.00024085045,0.00033202933,0.013799714,0.01902388,5,-0.0028074174,0.046736307,-0.025818909,0.46198088,5,-1.3968918,18.935808,-0.004659529,0.06316306
17,4,247,4,-0.0062236786,0.022114463,-0.0062236786,0.022114463,4,0.001241684,0.0053012166,0.001241684,0.0053012166,4,-6.937981e-05,0.0009689249,-0.0039751697,0.055515308,4,-1.41859055e-05,6.139236e-05,-0.00081279245,0.0035175232,4,-0.0029759668,0.027645066,-0.029026669,0.2749216,4,-35.255375,22.833849,-0.11759928,0.07616552
17,4,248,231,4.3367283e-05,0.016494468,4.3367283e-05,0.016494468,231,-4.684377e-05,0.01454144,-4.684377e-05,0.01454144,231,1.8275145e-05,0.00080065546,0.0010470888,0.04587418,231,1.5279431e-05,0.0003205979,0.00087544695,0.018368907,231,0.0006290686,0.024395395,0.0062185386,0.24250329,231,0.3586344,24.429241,0.0011962758,0.08148718
17,4,249,984,-0.00016356268,0.015109019,-0.00016356268,0.015109019,984,-0.00011608904,0.01508123,-0.00011608904,0.01508123,984,-2.0748474e-05,0.00078049704,-0.0011888,0.044719186,984,5.462063e-06,0.00029815812,0.0003129532,0.017083202,984,-0.0006754761,0.02366074,-0.006711808,0.23536116,984,-0.36735022,24.757885,-0.0012253487,0.08258341
17,4,250,930,0.0006485974,0.014287792,0.0006485974,0.014287792,930,0.001264638,0.015330353,0.001264638,0.015330353,930,-1.7544402e-05,0.00076366705,-0.0010052202,0.043754898,930,2.0293523e-05,0.00031430143,0.0011627332,0.018008146,930,-0.00071156066,0.023951588,-0.0070199193,0.23807748,930,-0.5824016,24.994772,-0.0019426827,0.083373584
17,4,251,203,0.0006244455,0.014790308,0.0006244455,0.014790308,203,-0.00046570547,0.015124143,-0.00046570547,0.015124143,203,-2.2693808e-05,0.00076412834,-0.0013002595,0.04378133,203,-2.1359016e-05,0.00029574023,-0.0012237814,0.016944667,203,-0.00067427417,0.023359297,-0.0066548516,0.23237507,203,1.388152,23.39952,0.004630377,0.0780524
17,4,252,2,0.002421856,0.0035949575,0.002421856,0.0035949575,2,-0.00018692017,0.0044938657,-0.00018692017,0.0044938657,2,0.00020033121,0.00096339267,0.011478133,0.055198334,2,0.0004350543,0.00020828973,0.024926774,0.011934121,2,0.0059092715,0.034748748,0.05937583,0.34604892,2,-13.612839,21.45927,-0.045407545,0.071580425
17,4,261,4,0.00075377524,0.020141976,0.00075377524,0.020141976,4,0.023941994,0.01343149,0.023941994,0.01343149,4,-1.9907951e-05,0.0013521088,-0.001140641,0.077470124,4,0.0003553629,0.00024625892,0.020360794,0.014109597,4,1.7359853e-06,0.034420155,0.00075271726,0.34325582,4,28.482533,10.433324,0.09500751,0.034801822
17,4,262,244,-0.00047855303,0.014563677,-0.00047855303,0.014563677,244,-0.0013738371,0.014726278,-0.0013738371,0.014726278,244,-9.917333e-06,0.00072057697,-0.0005682213,0.041286018,244,-2.9060197e-05,0.0002990304,-0.0016650265,0.017133178,244,-0.0002720593,0.023741055,-0.0027582946,0.235851,244,-1.9924701,22.834711,-0.0066461656,0.0761684
17,4,263,1002,-0.00046688368,0.014803447,-0.00046688368,0.014803447,1002,0.0003721603,0.01552492,0.0003721603,0.01552492,1002,5.7442935e-06,0.0007466185,0.0003291238,0.04277809,1002,5.7103866e-06,0.00031222048,0.00032718098,0.017888917,1002,-8.2671766e-05,0.023341814,-0.00076988107,0.2320511,1002,0.80286694,24.162561,0.002678076,0.08059763
17,4,264,963,-6.4007465e-05,0.015273418,-6.4007465e-05,0.015273418,963,-0.00032460134,0.015026347,-0.00032460134,0.015026347,963,9.039976e-06,0.0007853436,0.00051795243,0.044996873,963,-2.8014554e-05,0.000309567,-0.0016051157,0.017736884,963,0.00037617338,0.02453672,0.0036536471,0.24404207,963,1.0541118,24.903614,0.0035161388,0.08306952
17,4,265,208,-0.0002823615,0.016922496,-0.0002823615,0.016922496,208,0.0007760671,0.015953774,0.0007760671,0.015953774,208,-2.4048755e-05,0.00078921823,-0.0013778922,0.045218874,208,1.1273302e-06,0.00030461073,6.459134e-05,0.017452909,208,-0.00031426505,0.024428623,-0.0031112765,0.24278113,208,1.8745643,24.009665,0.006252873,0.080087624
17,4,275,5,-0.007987982,0.009323162,-0.007987982,0.009323162,5,0.007801056,0.017543029,0.007801056,0.017543029,5,0.000107312204,0.0002965102,0.0061485367,0.016988784,5,0.00018262863,0.0004294218,0.010463849,0.024604058,5,-0.0015895918,0.00795936,-0.015851757,0.07918194,5,-1.8471038,26.200544,-0.006161275,0.08739561
17,4,276,242,-0.0002986306,0.014807372,-0.0002986306,0.014807372,242,0.00065345987,0.01599252,0.00065345987,0.01599252,242,3.351899e-05,0.00076720887,0.0019204969,0.04395783,242,-8.547109e-06,0.00032366812,-0.0004897132,0.018544817,242,5.146981e-05,0.023780564,0.00053041073,0.2364922,242,-3.069043,22.99292,-0.010237226,0.07669613
17,4,277,985,-0.00020114364,0.014687955,-0.00020114364,0.014687955,985,-0.0006164232,0.015343033,-0.0006164232,0.015343033,985,-2.4405106e-05,0.0007211705,-0.0013983096,0.041320026,985,-1.3985367e-05,0.0003145625,-0.0008013025,0.018023103,985,-0.0009275967,0.021932669,-0.009239826,0.21812558,985,-0.06973215,26.393282,-0.00023260148,0.08803851
17,4,278,989,-0.000987328,0.0142258955,-0.000987328,0.0142258955,989,-0.00034082824,0.0149689745,-0.00034082824,0.0149689745,989,4.6325404e-05,0.00075606565,0.0026542502,0.04331937,989,-2.0346217e-05,0.00030155343,-0.0011657523,0.01727774,989,0.0015105446,0.023772301,0.014955802,0.23627286,989,1.780282,25.174889,0.005938382,0.08397439
17,4,279,228,0.0009822582,0.016265675,0.0009822582,0.016265675,228,0.00096197193,0.014689737,0.00096197193,0.014689737,228,-4.483106e-05,0.00076389743,-0.0025686303,0.0437681,228,1.8095761e-06,0.00031054736,0.00010368112,0.017793054,228,-0.00042774476,0.023942221,-0.004237777,0.23775703,228,3.4759643,23.804556,0.011594568,0.07940345
17,4,280,2,-0.0032010823,0.0019840419,-0.0032010823,0.0019840419,2,-0.0063524246,0.011120024,-0.0063524246,0.011120024,2,-0.00047248602,0.00020441221,-0.027071455,0.011711959,2,3.6537647e-05,9.752781e-05,0.002093453,0.0055879317,2,-0.013262022,0.014088611,-0.13166106,0.13977669,2,11.541222,56.997505,0.038497373,0.19012322
17,4,289,7,0.002691286,0.014492031,0.002691286,0.014492031,7,-0.009028571,0.011919913,-0.009028571,0.011919913,7,-0.00032884735,0.0010215322,-0.018841565,0.058529485,7,-0.00019826207,0.0001954303,-0.011359581,0.011197331,7,-0.010387108,0.030930666,-0.10274965,0.30768597,7,11.491738,21.745012,0.038332313,0.072533555
17,4,290,208,0.00075908523,0.015017427,0.00075908523,0.015017427,208,-0.0026569006,0.015563644,-0.0026569006,0.015563644,208,-3.2476506e-05,0.0007687958,-0.001860767,0.044048756,208,-4.471208e-05,0.00029407587,-0.0025618137,0.016849307,208,-6.7091044e-08,0.023280598,-7.5685544e-05,0.23142174,208,-2.8254852,22.57276,-0.009424805,0.07529463
17,4,291,847,0.00014886203,0.014630505,0.00014886203,0.014630505,847,0.0004073501,0.015466286,0.0004073501,0.015466286,847,-1.7772389e-05,0.0007721168,-0.0010182827,0.044239037,847,9.170249e-06,0.00030251202,0.0005254166,0.017332662,847,2.4061677e-05,0.024273494,0.00026403388,0.24135366,847,-0.41488603,25.36695,-0.001383911,0.08461504
17,4,292,1028,-0.00026015966,0.014676414,-0.00026015966,0.014676414,1028,0.00063435634,0.015982745,0.00063435634,0.015982745,1028,-6.2341355e-06,0.0007616152,-0.00035718965,0.04363734,1028,6.737296e-06,0.0003255318,0.00038601866,0.018651597,1028,1.7350945e-05,0.023739735,0.00017920665,0.23611449,1028,-0.11578109,24.441063,-0.00038620396,0.08152661
17,4,293,209,0.0006148651,0.01450077,0.0006148651,0.01450077,209,0.00043013165,0.01471892,0.00043013165,0.01471892,209,-5.823003e-05,0.0007940032,-0.0033363348,0.045493033,209,-2.426622e-05,0.00028635561,-0.0013903519,0.016406968,209,-0.0012049491,0.023544023,-0.011906076,0.23404811,209,-1.1945909,22.93511,-0.003984726,0.07650329
17,4,294,2,0.0064816475,0.020931136,0.0064816475,0.020931136,2,0.017122269,0.0034661568,0.017122269,0.0034661568,2,-1.7106533e-05,0.0007690114,-0.0009801332,0.04406111,2,0.00034451485,0.00014279352,0.019739248,0.008181466,2,0.011782244,0.019645995,0.11751942,0.19588946,2,5.598976,3.0700817,0.018676175,0.010240691
17,4,303,1,-0.0067796707,,-0.0067796707,,1,0.012916565,,0.012916565,,1,0.0019219518,,0.11011972,,1,0.00020039082,,0.011481548,,1,0.05639786,,0.5634429,,1,-28.067474,,-0.09362302,
17,4,304,234,0.00067574513,0.014539916,0.00067574513,0.014539916,234,0.0006198854,0.015207592,0.0006198854,0.015207592,234,-2.4338055e-05,0.0007775224,-0.0013944678,0.04454875,234,-3.04702e-05,0.00027490422,-0.0017458139,0.015750851,234,0.00071278267,0.02490155,0.007205254,0.24766643,234,2.771512,24.556705,0.009244769,0.08191235
17,4,305,985,0.0014004392,0.014534623,0.0014004392,0.014534623,985,0.00032424572,0.015174031,0.00032424572,0.015174031,985,-7.4103584e-05,0.00074134924,-0.0042458223,0.04247618,985,1.2603508e-05,0.0003151488,0.0007221278,0.018056696,985,-0.0018950427,0.023105092,-0.018832909,0.2296921,985,1.1290861,24.753033,0.0037662263,0.08256723
17,4,306,980,-0.0006131968,0.015215016,-0.0006131968,0.015215016,980,5.4155564e-05,0.01548919,5.4155564e-05,0.01548919,980,3.8383565e-05,0.000750474,0.0021992163,0.042998992,980,7.913064e-06,0.00031447792,0.00045338518,0.018018257,980,0.0012629076,0.023287473,0.012585248,0.23159432,980,-0.4425945,25.2693,-0.0014763366,0.08428932
17,4,307,233,-0.0022659139,0.014841741,-0.0022659139,0.014841741,233,0.0015411571,0.014512539,0.0015411571,0.014512539,233,8.023911e-05,0.0007546637,0.0045973626,0.043239046,233,3.3155018e-05,0.00032418602,0.0018996428,0.018574491,233,0.0025397015,0.023530042,0.025192808,0.23396412,233,-2.5244408,24.837374,-0.008420628,0.082848564
17,4,308,1,0.03131628,,0.03131628,,1,0.0013122559,,0.0013122559,,1,-0.00088346004,,-0.050618533,,1,0.0002707243,,0.01551136,,1,-0.009517655,,-0.09478921,,1,5.5359497,,0.018465942,
17,4,318,224,-0.00040680097,0.016020373,-0.00040680097,0.016020373,224,-0.00013802519,0.016052896,-0.00013802519,0.016052896,224,5.7702084e-07,0.0007629637,3.3060915e-05,0.0437146,224,-2.4979136e-05,0.0003025041,-0.001431199,0.01733221,224,0.0006353672,0.023987211,0.006280732,0.2385617,224,1.0002152,23.179232,0.0033363586,0.077317595
17,4,319,958,-5.5114542e-05,0.0149144335,-5.5114542e-05,0.0149144335,958,0.00019094073,0.015223448,0.00019094073,0.015223448,958,-4.9619248e-05,0.00074497086,-0.0028429735,0.042683687,958,5.9790054e-06,0.00029934826,0.0003425718,0.017151391,958,-0.0017986272,0.02331148,-0.017887268,0.23188418,958,0.06324512,23.920477,0.00021096301,0.07979012
17,4,320,908,-0.00017270686,0.014500144,-0.00017270686,0.014500144,908,-0.00016774003,0.0148536395,-0.00016774003,0.0148536395,908,2.5561958e-05,0.00074040366,0.0014645922,0.042422004,908,4.307289e-06,0.00031462222,0.0002467895,0.018026525,908,0.0009851418,0.023256278,0.009795474,0.23125012,908,-1.508262,24.090979,-0.005031021,0.080358855
