timestamp,w1,w2,w3,w4,resxy,resz,pos1,pos2,pos3,pos4,diff,chi2,obj,phase,note
2025-09-02_10:43:38,0.07915790437258485,0.07915790437258485,0.07915790437258485,0.07915790437258485,0.00019188772779193687,0.0012032671335355939,-0.002231878118967412,-0.1769764959933423,0.019811552929494214,-0.0233877994506492,4.220424460998313,355313.6525630601,355313.6525630601,warmup,random
2025-09-02_10:43:38,0.08877041827582999,0.08877041827582999,0.08877041827582999,0.08877041827582999,8.530480229952752e-05,0.0014877371807036643,-0.14280332717886568,0.10460425268698892,0.04728722532650442,-0.1595509295508839,3.2201850322440273,170983.50981105934,170983.50981105934,warmup,random
2025-09-02_10:43:38,0.008410680611499743,0.008410680611499743,0.008410680611499743,0.008410680611499743,0.0001703504504879932,0.0010003930700061285,0.12874402371614252,0.08249689086259848,-0.1674604877432401,-0.16606491436592324,6.17374432238941,827163.1300564563,827163.1300564563,warmup,random
2025-09-02_10:43:38,0.09866395785011756,0.09866395785011756,0.09866395785011756,0.09866395785011756,9.097908982894944e-05,0.004277063617735799,0.12511982690300105,0.1788994309535435,0.19440042552914838,0.10135127410357664,1.4967382376458696,35644.085935401454,35644.085935401454,warmup,random
2025-09-02_10:43:39,0.03762595855309158,0.03762595855309158,0.03762595855309158,0.03762595855309158,2.033649912194158e-05,0.008748616075201804,0.02336169989432202,-0.030311196301209486,0.1625417540378944,-0.15552100707753946,2.2115670105914447,112033.39873693274,112033.39873693274,warmup,random
2025-09-02_10:43:39,0.049262510429085915,0.049262510429085915,0.049262510429085915,0.049262510429085915,2.8083679962444626e-06,0.005355267061935389,-0.17747868972726508,-0.15247283349277124,-0.15298950128915806,0.05968412084642544,6.670584480947723,770259.1599597903,770259.1599597903,warmup,random
2025-09-02_10:43:39,0.07460448792654233,0.07460448792654233,0.07460448792654233,0.07460448792654233,0.00014177944148035493,0.010783898033219962,-0.050051768190518375,-0.08571516548725572,0.14743965127578412,-0.11056166459221894,2.791700247695711,142312.45435539176,142312.45435539176,warmup,random
2025-09-02_10:43:39,0.09632225394406113,0.09632225394406113,0.09632225394406113,0.09632225394406113,3.00292962589088e-06,0.01086866709378403,-0.18273603521976955,0.15645724547922846,0.011080443634519932,0.19718591844772015,5.846153854962697,502968.34391758894,502968.34391758894,warmup,random
2025-09-02_10:43:39,0.007379656473539886,0.007379656473539886,0.007379656473539886,0.007379656473539886,0.0001346088983953009,0.010862327891810089,0.009239137668059533,0.051759455254105025,0.07829947559384687,-0.018183574092890703,2.74246043001818,143535.48684663654,143535.48684663654,warmup,random
2025-09-02_10:43:39,0.06275580800840634,0.06275580800840634,0.06275580800840634,0.06275580800840634,0.0001420091620817172,0.01011273811540088,-0.18182144786341686,-0.08761472416310788,0.18016459363062348,0.15610551355636654,2.916993247378689,99551.30516286212,99551.30516286212,warmup,random
2025-09-02_10:43:39,0.0455656752785713,0.0455656752785713,0.0455656752785713,0.0455656752785713,0.00015071121463588335,0.0032511930127924592,-0.12475153611049548,-0.014520638024007132,-0.05865910878957889,0.03346244474034882,2.9730460795537876,168825.23158209742,168825.23158209742,warmup,random
2025-09-02_10:43:39,0.007773463696498484,0.007773463696498484,0.007773463696498484,0.007773463696498484,0.00023677921852249513,0.011048318189275631,0.07926468560789807,0.014438546537648145,-0.0761889534854689,0.1255180078827795,2.905237747991717,170200.7428796209,170200.7428796209,warmup,random
2025-09-02_10:43:39,0.06847311725538793,0.06847311725538793,0.06847311725538793,0.06847311725538793,3.955778541384134e-05,0.010220199029432267,0.12901489716926762,0.17991996531676963,0.09028780335534398,0.045366078374315943,0.9513858401756307,13426.648432265763,13426.648432265763,warmup,random
2025-09-02_10:43:40,0.04182430362906189,0.04182430362906189,0.04182430362906189,0.04182430362906189,0.00022665638503085753,0.009726702784504491,-0.18191253195752424,-0.1894532102010992,-0.049414653248780166,0.12422133231273319,3.623737138532854,195841.084650757,195841.084650757,warmup,random
2025-09-02_10:43:40,0.09872761293149446,0.09872761293149446,0.09872761293149446,0.09872761293149446,3.6593783693602174e-05,0.006735437868873486,-0.047643657347591406,0.1879657591258413,0.13684756925428349,0.13533148188445515,0.39103198287284036,2299.896195119791,2299.896195119791,warmup,random
2025-09-02_10:43:40,0.046869315979497034,0.046869315979497034,0.046869315979497034,0.046869315979497034,0.00010083039809293575,0.0032074777912377683,-0.17744980133962918,0.14588895050202128,0.12516040365203102,0.19988706931445227,2.0448903723654728,48161.458268497954,48161.458268497954,warmup,random
2025-09-02_10:43:41,0.09966368370739054,0.09966368370739054,0.09966368370739054,0.09966368370739054,0.00013499213287615833,0.008658861566985615,0.1779062919529712,0.13985895627096462,-0.10106075930272095,-0.019782345875962587,3.2074529884027596,198512.33212288987,198512.33212288987,warmup,random
2025-09-02_10:43:41,0.0129159415151495,0.0129159415151495,0.0129159415151495,0.0129159415151495,0.0002318366970725066,0.006867920978959679,-0.10854287779861492,0.0686802737623427,0.04725129618315832,-0.056734912786863795,4.591087617424663,450559.5899448155,450559.5899448155,warmup,random
2025-09-02_10:43:41,0.011355759219962902,0.011355759219962902,0.011355759219962902,0.011355759219962902,0.00016320870786927066,0.0059233847099417255,0.10892735669425574,0.008065400444797366,0.14087260012741604,0.02076273550979421,2.481754463777052,116070.15350091219,116070.15350091219,warmup,random
2025-09-02_10:43:41,0.05609379715353863,0.05609379715353863,0.05609379715353863,0.05609379715353863,0.00021303299276584492,0.004638311528336367,-0.14639390861974372,-0.18848692947466442,0.10205490226944763,0.048123820541385864,3.3067445660860173,192111.1051066832,192111.1051066832,warmup,random
2025-09-02_10:43:41,0.07040797680992236,0.07040797680992236,0.07040797680992236,0.07040797680992236,5.178964303858986e-05,0.001700086231454467,-0.19418213373284723,-0.059764976477361204,0.03596707474185323,-0.04310238196010707,3.8309254523508613,182868.58391326258,182868.58391326258,warmup,random
2025-09-02_10:43:42,0.04374749220237291,0.04374749220237291,0.04374749220237291,0.04374749220237291,0.00021971535482725617,0.004030810137256304,0.005595795663924319,0.11346120509645724,-0.04138288707149193,0.048834680091149385,3.569318634232359,258865.94088310265,258865.94088310265,warmup,random
2025-09-02_10:43:42,0.08623637087467452,0.08623637087467452,0.08623637087467452,0.08623637087467452,0.00023073603551762416,0.001817808290219417,0.17063505006459778,-0.0031534827681847233,-0.09670224468041666,-0.016345697504695472,4.958628105666043,526889.1352189332,526889.1352189332,warmup,random
2025-09-02_10:43:42,0.09800325752854772,0.09800325752854772,0.09800325752854772,0.09800325752854772,0.00011973156593556766,0.0038162677131625897,0.0533603417266903,-0.10394175248872278,-0.16965466875653445,-0.1484481112357403,6.1644657014030315,805664.5507834746,805664.5507834746,warmup,random
2025-09-02_10:43:42,0.012804583895777245,0.012804583895777245,0.012804583895777245,0.012804583895777245,3.6954759388811916e-05,0.0017270988991435112,0.05634989792128586,-0.12724796624034207,-0.06173308667045471,0.15871536396240477,1.2053353387159915,31233.16688057437,31233.16688057437,warmup,random
2025-09-02_10:43:42,0.04739616402628724,0.04739616402628724,0.04739616402628724,0.04739616402628724,0.00016223315257368355,0.002095518583217928,-0.12308439247653169,-0.18365255349340848,-0.1324259747711342,-0.08856386438721656,5.609958035497271,670405.9346981772,670405.9346981772,warmup,random
2025-09-02_10:43:42,0.01770104842767468,0.01770104842767468,0.01770104842767468,0.01770104842767468,2.1600280576276663e-05,0.0015269945821066086,-0.015688492786909702,-0.117466512637683,-0.05429205558076983,0.001366908341942752,1.2274355286804854,34611.72744108569,34611.72744108569,warmup,random
2025-09-02_10:43:42,0.06903948286293653,0.06903948286293653,0.06903948286293653,0.06903948286293653,9.600884374394986e-06,0.008993514387999469,0.05116015579636313,-0.16729638722045126,0.14943144964271088,0.16834896021272527,3.7038988124086365,315970.5427701425,315970.5427701425,warmup,random
2025-09-02_10:43:43,0.006107795985486376,0.006107795985486376,0.006107795985486376,0.006107795985486376,6.731742461736314e-05,0.009068214077723675,0.09930387615346337,-0.12619159225744908,-0.11626027066531588,-0.0518111588834472,2.4453816874048973,113946.70490657678,113946.70490657678,warmup,random
2025-09-02_10:43:43,0.048452298519102134,0.048452298519102134,0.048452298519102134,0.048452298519102134,0.0001502549967432854,0.004258050035267496,-0.014986113546740842,0.09898837525350263,-0.18532671884376084,-0.0990252222623917,4.815380124299897,483092.61008118116,483092.61008118116,warmup,random
2025-09-02_10:43:43,0.07133495858845525,0.07133495858845525,0.07133495858845525,0.07133495858845525,0.00021754050121610509,0.005828451863272327,0.012845394106126257,-0.1571311954640896,-0.021035053270618137,0.013046906582009271,4.284894142089876,377217.1183424665,377217.1183424665,warmup,random
2025-09-02_10:43:43,0.024247050363472966,0.024247050363472966,0.024247050363472966,0.024247050363472966,6.546264295915211e-05,0.004350125794150848,-0.19197152088890945,-0.07116833376672868,-0.11542079720138215,-0.06900105912883414,3.265757955147576,165102.30840548617,165102.30840548617,warmup,random
2025-09-02_10:43:43,0.011976213181925122,0.011976213181925122,0.011976213181925122,0.011976213181925122,0.00021640360285575747,0.006729516989094534,0.07164092765779584,0.11566849544293534,-0.0006231204283770886,-0.16523188476503053,5.563707165506368,674939.393269358,674939.393269358,warmup,random
2025-09-02_10:43:43,0.05371065418185478,0.05371065418185478,0.05371065418185478,0.05371065418185478,0.00014262304962317258,0.00839983421602763,-0.02733618150812825,-0.1489678788817745,-0.08648963768051021,-0.054767081440545956,4.258743315680485,366487.8650953176,366487.8650953176,warmup,random
2025-09-02_10:43:43,0.06459172413316012,0.06459172413316012,0.06459172413316012,0.06459172413316012,0.00013872058911931214,0.004117063984876308,0.19460609951719188,0.042309927742754855,-0.10510928330560221,-0.1592870109518385,4.91350708775245,504503.5431455928,504503.5431455928,warmup,random
2025-09-02_10:43:43,0.015285913918433203,0.015285913918433203,0.015285913918433203,0.015285913918433203,5.980543011101625e-05,0.001967495105855112,-0.1253731903794777,-0.08596193252246116,-0.13065056188209806,0.15870616985057007,0.46809857894880236,3230.731563373734,3230.731563373734,warmup,random
2025-09-02_10:43:43,0.008023374566164221,0.008023374566164221,0.008023374566164221,0.008023374566164221,0.00012748004209609337,0.004714365096886276,0.19295144676344256,-0.15518443913277907,-0.040857760381703356,0.18778817331014758,1.361244376967172,31085.756526410114,31085.756526410114,warmup,random
2025-09-02_10:43:43,0.08655071258939803,0.08655071258939803,0.08655071258939803,0.08655071258939803,0.00019855765963712756,0.0030369310974943378,-0.13164496504397366,0.0674572879697724,0.17175039565103434,0.022705157205571924,2.7775275605908076,134362.19013081104,134362.19013081104,warmup,random
2025-09-02_10:43:44,0.05716126894698999,0.05716126894698999,0.05716126894698999,0.05716126894698999,6.807092080476604e-05,0.008664422265111306,-0.12518250057699065,-0.07052830543830255,-0.02982542455343329,0.0030441514737820086,2.1034267874582406,74334.51422747788,74334.51422747788,warmup,random
2025-09-02_10:43:44,0.024240973241508024,0.024240973241508024,0.024240973241508024,0.024240973241508024,2.79496065703895e-05,0.006916820466857957,-0.0845477787038977,0.032495288569044906,-0.13825491389031908,-0.007543959258072996,0.3428980075940894,2532.9166154059185,2532.9166154059185,warmup,random
2025-09-02_10:43:44,0.05325894325515859,0.05325894325515859,0.05325894325515859,0.05325894325515859,1.2640528271008617e-05,0.0039026470601331263,-0.14623412922441031,-0.1746500118108929,0.19598409295597813,-0.07105846201011082,2.2653609034796385,106312.84875746295,106312.84875746295,warmup,random
2025-09-02_10:43:44,0.08098744458546349,0.08098744458546349,0.08098744458546349,0.08098744458546349,6.191494707485642e-05,0.007696529944463221,0.10409114395587465,0.038255496243137704,-0.011369524579936646,-0.03526363434109259,2.377739733481135,101333.03009397736,101333.03009397736,warmup,random
2025-09-02_10:43:44,0.034886826654299534,0.034886826654299534,0.034886826654299534,0.034886826654299534,0.00022587910559500928,0.00933681348566502,0.18601076426660507,-0.15028111060578211,0.09234699008145769,0.17533618272841517,2.2565177599596216,93484.44174548722,93484.44174548722,warmup,random
2025-09-02_10:43:44,0.018123306616566016,0.018123306616566016,0.018123306616566016,0.018123306616566016,1.6205268156758593e-05,0.00835232714219065,0.029789245271964748,0.13673151070330886,-0.14409104934948422,0.11810692474395607,3.401265838567544,249925.15416821605,249925.15416821605,warmup,random
2025-09-02_10:43:44,0.020162732004774454,0.020162732004774454,0.020162732004774454,0.020162732004774454,3.981021131922291e-05,0.002006923777240922,0.12582988809255286,0.06607888827848007,0.009226169907647741,-0.056467806350599004,1.896534126728494,64884.63895021342,64884.63895021342,warmup,random
2025-09-02_10:43:45,0.08772005408131084,0.08772005408131084,0.08772005408131084,0.08772005408131084,9.539453884832927e-05,0.009182593834187349,-0.024346036571912644,-0.04922222823003697,-0.014928085732157426,-0.07944885033434318,3.4594267900374187,224435.22258426278,224435.22258426278,warmup,random
2025-09-02_10:43:45,0.07476093801762511,0.07476093801762511,0.07476093801762511,0.07476093801762511,0.0001221859187729678,0.0027543396466149905,0.15982982930982742,-0.04644351145071543,0.01742114444559545,0.16258884438581878,1.5779769443734986,40351.294383016204,40351.294383016204,warmup,random
2025-09-02_10:43:45,0.06242379959139921,0.06242379959139921,0.06242379959139921,0.06242379959139921,2.845037899009705e-05,0.010538153359748226,0.05108322122856712,-0.06603775413716556,-0.1442911709346451,0.11761007570811838,1.6326559317543936,58867.03902627964,58867.03902627964,warmup,random
2025-09-02_10:43:45,0.06200727559285135,0.06200727559285135,0.06200727559285135,0.06200727559285135,0.00012965437229564732,0.010032818413560534,0.11543888448981232,-0.13933004810689953,-0.07531117288178071,-0.1006043440742137,4.619900939761338,434930.51105144946,434930.51105144946,warmup,random
2025-09-02_10:43:45,0.0743946292572677,0.0743946292572677,0.0743946292572677,0.0743946292572677,8.1967050190576e-06,0.006468786533584481,0.10498347429627625,0.15070625470469978,-0.06316730051363703,0.12850292186880513,3.76341375998025,339255.320285635,339255.320285635,warmup,random
2025-09-02_10:43:45,0.011063173695520723,0.011063173695520723,0.011063173695520723,0.011063173695520723,0.00020569558427690118,0.0016023752856518063,-0.0410850837758531,0.11891814631182146,-0.1400330290604905,-0.1082994419069434,5.824440847379695,744201.2828547513,744201.2828547513,warmup,random
2025-09-02_10:43:45,0.07222525683930663,0.07222525683930663,0.07222525683930663,0.07222525683930663,0.00017498287655386875,0.0072526239617382695,0.07757937778683999,0.017089777339038464,-0.0992803764372189,-0.061721602598432235,4.915008795338582,511414.31553051836,511414.31553051836,warmup,random
2025-09-02_10:43:45,0.01815977168014257,0.01815977168014257,0.01815977168014257,0.01815977168014257,0.000220758063876005,0.0066173097424273245,-0.03965943329454405,-0.015197678542346937,0.17891333584472613,-0.13865943875356793,3.268675913767469,217082.67630969605,217082.67630969605,warmup,random
2025-09-02_10:43:45,0.058622983201679725,0.058622983201679725,0.058622983201679725,0.058622983201679725,0.00012295565453498102,0.006925996589781125,-0.1927559264716638,0.1488495635776606,0.17284731299344497,0.026053273435683588,3.5203313915130066,150698.55444964094,150698.55444964094,warmup,random
2025-09-02_10:43:45,0.06966508238768923,0.06966508238768923,0.06966508238768923,0.06966508238768923,0.00022417122465702397,0.007979624977447385,-0.13898438283429548,0.030515344066725264,0.04268601855314236,-0.030347731479045598,4.473631967625979,395856.6656934244,395856.6656934244,warmup,random
2025-09-02_10:43:45,0.07364442356247229,0.07364442356247229,0.07364442356247229,0.07364442356247229,0.00022705446623813217,0.01038125364197454,-0.019664251438347158,-0.15470478166369792,0.19393647958493382,0.13555923457837366,2.3946778889875096,101547.18050359075,101547.18050359075,warmup,random
2025-09-02_10:43:45,0.012466268120326685,0.012466268120326685,0.012466268120326685,0.012466268120326685,0.0002237685353818906,0.009768859982683412,0.0075352228504288465,0.03651017429797171,-0.0403989184519479,-0.17809534447118747,7.527615399073994,1276746.6496996009,1276746.6496996009,warmup,random
2025-09-02_10:43:45,0.03351972416459009,0.03351972416459009,0.03351972416459009,0.03351972416459009,0.00019510324533688687,0.0002509522530506313,-0.06660033132354234,-0.04073252256362267,0.01495824117516914,0.1679422465651042,2.894936074850592,95904.15744431064,95904.15744431064,warmup,random
2025-09-02_10:43:45,0.03463459943659613,0.03463459943659613,0.03463459943659613,0.03463459943659613,8.434228040068852e-05,0.008312513729207232,-0.019112823644077126,-0.11015807082400722,-0.01902419354692264,-0.14365719184808007,3.662213691024794,260404.56219304123,260404.56219304123,warmup,random
2025-09-02_10:43:45,0.01763869865062233,0.01763869865062233,0.01763869865062233,0.01763869865062233,0.0001211284503870566,0.004808179944550026,0.16593836042724003,-0.05504244035334677,0.03223534011121737,0.05290571516781217,2.2616580292453055,93908.02846102939,93908.02846102939,warmup,random
2025-09-02_10:43:45,0.0013094456588333637,0.0013094456588333637,0.0013094456588333637,0.0013094456588333637,0.00016125640453145985,0.002158395635567265,0.18442812698778205,-0.14053490889875483,-0.03415035050919052,-0.16586013276854247,5.173424358063743,571571.0298022828,571571.0298022828,warmup,random
2025-09-02_10:43:46,0.09968742518459474,0.09968742518459474,0.09968742518459474,0.09968742518459474,0.00012205827775997538,0.006749235190520481,-0.17316940904462902,0.09998418815967114,-0.1160377627617657,0.15922171577628552,3.055358435044268,107321.9774993985,107321.9774993985,warmup,random
2025-09-02_10:43:46,0.020513964048200717,0.020513964048200717,0.020513964048200717,0.020513964048200717,4.6377581735237794e-05,0.0006020463463290435,-0.01117322195600029,0.02593645330504657,-0.17371654422865906,0.11021104667800424,0.3868463288452707,2902.683737028242,2902.683737028242,warmup,random
2025-09-02_10:43:46,0.04532888347480277,0.04532888347480277,0.04532888347480277,0.04532888347480277,0.00012745061593313556,0.005048390216320509,-0.03969477564986962,0.023856132523287166,-0.13790390162771501,-0.12722874780189156,5.294566760233972,588171.8578865655,588171.8578865655,warmup,random
2025-09-02_10:43:46,0.08617856210135173,0.08617856210135173,0.08617856210135173,0.08617856210135173,0.00022990875152536608,0.004306402479077282,-0.09170213074257849,0.057599817295606315,-0.03650633156076144,-0.18984545773586206,7.767353406873131,1334923.7535519411,1334923.7535519411,warmup,random
2025-09-02_10:43:46,0.015615259736619036,0.015615259736619036,0.015615259736619036,0.015615259736619036,0.00017399545299847524,0.007448163361011664,-0.18916160299860663,-0.11121113522682023,-0.10757008136477145,0.06875709743949138,3.129498201487367,168594.4769244995,168594.4769244995,warmup,random
2025-09-02_10:43:46,0.0019710537754364156,0.0019710537754364156,0.0019710537754364156,0.0019710537754364156,2.5343179993152217e-05,0.008999076939105084,-0.12858213517826655,0.06109844314074986,-0.1047268875813094,-0.16022344289626195,3.19471952406302,191425.00796072863,191425.00796072863,warmup,random
2025-09-02_10:43:46,0.02431721909994541,0.02431721909994541,0.02431721909994541,0.02431721909994541,0.00017552475109433238,0.009612661149169144,0.13208794582679667,-0.04112658815261808,0.06723405462825849,-0.11800628183367162,4.011026740192699,332235.43103730807,332235.43103730807,warmup,random
2025-09-02_10:43:46,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0,0.0,0.0,0.9342472011537779,13535.718558038116,13535.718558038116,grid,coarse
2025-09-02_10:43:46,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0005,0.0005,0.0005,0.9289202237410789,13361.988582227761,13361.988582227761,grid,coarse
2025-09-02_10:43:46,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0011899999999999999,-0.0005,-0.0005,-0.0005,-0.0005,0.9395874340005079,13711.052631599037,13711.052631599037,grid,coarse
2025-09-02_10:43:46,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0,0.0,-0.0005,0.9392973994165295,13702.380541281918,13702.380541281918,grid,coarse
2025-09-02_10:43:46,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0005,-0.0005,0.0,0.9345339374921809,13548.993412473148,13548.993412473148,grid,coarse
2025-09-02_10:43:46,0.01525,0.01525,0.01525,0.01525,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0,0.0,0.0,0.9364881394225848,13582.366067353563,13582.366067353563,grid,coarse
2025-09-02_10:43:47,0.01525,0.01525,0.01525,0.01525,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0005,0.0005,0.0005,0.9311605534325206,13408.301671318044,13408.301671318044,grid,coarse
2025-09-02_10:43:47,0.01525,0.01525,0.01525,0.01525,4.2000000000000004e-05,0.0011899999999999999,-0.0005,-0.0005,-0.0005,-0.0005,0.9418289893029452,13758.035906416048,13758.035906416048,grid,coarse
2025-09-02_10:43:47,0.01525,0.01525,0.01525,0.01525,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0,0.0,-0.0005,0.9415408054875493,13749.400639955242,13749.400639955242,grid,coarse
2025-09-02_10:43:47,0.01525,0.01525,0.01525,0.01525,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0005,-0.0005,0.0,0.9367737422953025,13595.64064013288,13595.64064013288,grid,coarse
2025-09-02_10:43:47,0.014249999999999999,0.014249999999999999,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0,0.0,0.0,0.9320089576644559,13489.587948356939,13489.587948356939,grid,coarse
2025-09-02_10:43:47,0.014249999999999999,0.014249999999999999,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0005,0.0005,0.0005,0.9266825726048228,13316.190960182696,13316.190960182696,grid,coarse
2025-09-02_10:43:47,0.014249999999999999,0.014249999999999999,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,-0.0005,-0.0005,-0.0005,-0.0005,0.937348589678217,13664.587697549061,13664.587697549061,grid,coarse
2025-09-02_10:43:47,0.014249999999999999,0.014249999999999999,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0,0.0,-0.0005,0.9370566679135933,13655.878452914705,13655.878452914705,grid,coarse
2025-09-02_10:43:47,0.014249999999999999,0.014249999999999999,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0005,-0.0005,0.0,0.9322968263003627,13502.862523117168,13502.862523117168,grid,coarse
2025-09-02_10:43:47,0.01575,0.01575,0.01575,0.01575,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0,0.0,0.0,0.9387315487399984,13629.52670531181,13629.52670531181,grid,coarse
2025-09-02_10:43:47,0.01575,0.01575,0.01575,0.01575,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0005,0.0005,0.0005,0.9334033379966419,13455.126476154985,13455.126476154985,grid,coarse
2025-09-02_10:43:47,0.01575,0.01575,0.01575,0.01575,4.2000000000000004e-05,0.0011899999999999999,-0.0005,-0.0005,-0.0005,-0.0005,0.9440730318058705,13805.533731200154,13805.533731200154,grid,coarse
2025-09-02_10:43:47,0.01575,0.01575,0.01575,0.01575,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0,0.0,-0.0005,0.9437866621173906,13796.934924114192,13796.934924114192,grid,coarse
2025-09-02_10:43:47,0.01575,0.01575,0.01575,0.01575,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0005,-0.0005,0.0,0.939016017114016,13642.800435270177,13642.800435270177,grid,coarse
2025-09-02_10:43:47,0.013749999999999998,0.013749999999999998,0.013749999999999998,0.013749999999999998,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0,0.0,0.0,0.9297736484367408,13443.97814339135,13443.97814339135,grid,coarse
2025-09-02_10:43:48,0.013749999999999998,0.013749999999999998,0.013749999999999998,0.013749999999999998,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0005,0.0005,0.0005,0.9244478394598109,13270.912688639231,13270.912688639231,grid,coarse
2025-09-02_10:43:48,0.013749999999999998,0.013749999999999998,0.013749999999999998,0.013749999999999998,4.2000000000000004e-05,0.0011899999999999999,-0.0005,-0.0005,-0.0005,-0.0005,0.9351126958647845,13618.645031095395,13618.645031095395,grid,coarse
2025-09-02_10:43:48,0.013749999999999998,0.013749999999999998,0.013749999999999998,0.013749999999999998,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0,0.0,-0.0005,0.9348188507665193,13609.898336071654,13609.898336071654,grid,coarse
2025-09-02_10:43:48,0.013749999999999998,0.013749999999999998,0.013749999999999998,0.013749999999999998,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0005,-0.0005,0.0,0.9300626480587395,13457.25187723697,13457.25187723697,grid,coarse
2025-09-02_10:43:48,0.01525,0.01525,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0,0.0,0.0,0.9360478520308834,13573.299051451444,13573.299051451444,grid,coarse
2025-09-02_10:43:48,0.01525,0.01525,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0005,0.0005,0.0005,0.9307207532316014,13399.303934016947,13399.303934016947,grid,coarse
2025-09-02_10:43:48,0.01525,0.01525,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,-0.0005,-0.0005,-0.0005,-0.0005,0.9413882126428961,13748.89927498737,13748.89927498737,grid,coarse
2025-09-02_10:43:48,0.01525,0.01525,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0,0.0,-0.0005,0.9411049908189207,13740.366513108564,13740.366513108564,grid,coarse
2025-09-02_10:43:48,0.01525,0.01525,0.014249999999999999,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0005,-0.0005,0.0,0.9363273408124541,13586.441711792957,13586.441711792957,grid,coarse
2025-09-02_10:43:48,0.014249999999999999,0.01525,0.01525,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0,0.0,0.0,0.9345325404752144,13541.505442235211,13541.505442235211,grid,coarse
2025-09-02_10:43:48,0.014249999999999999,0.01525,0.01525,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0005,0.0005,0.0005,0.9292048350835937,13367.7291527172,13367.7291527172,grid,coarse
2025-09-02_10:43:48,0.014249999999999999,0.01525,0.01525,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,-0.0005,-0.0005,-0.0005,-0.0005,0.9398735012812791,13716.886068139325,13716.886068139325,grid,coarse
2025-09-02_10:43:48,0.014249999999999999,0.01525,0.01525,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0005,0.0,0.0,-0.0005,0.9395759438554924,13708.059989616733,13708.059989616733,grid,coarse
2025-09-02_10:43:48,0.014249999999999999,0.01525,0.01525,0.014249999999999999,4.2000000000000004e-05,0.0011899999999999999,0.0,0.0005,-0.0005,0.0,0.9348215333463411,13554.829417298173,13554.829417298173,grid,coarse
2025-09-02_10:43:48,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0012,0.0,0.0,0.0,0.0,0.933768004645587,13534.0956735948,13534.0956735948,grid,coarse
2025-09-02_10:43:48,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0012,0.0005,0.0005,0.0005,0.0005,0.9284397647285678,13360.35989136545,13360.35989136545,grid,coarse
2025-09-02_10:43:48,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0012,-0.0005,-0.0005,-0.0005,-0.0005,0.9391094981150415,13709.43553660313,13709.43553660313,grid,coarse
2025-09-02_10:43:49,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0012,0.0005,0.0,0.0,-0.0005,0.9388185342644162,13700.759135816856,13700.759135816856,grid,coarse
2025-09-02_10:43:49,0.01475,0.01475,0.01475,0.01475,4.2000000000000004e-05,0.0012,0.0,0.0005,-0.0005,0.0,0.9340548771345474,13547.371135790227,13547.371135790227,grid,coarse
2025-09-02_10:43:49,0.01525,0.01525,0.01525,0.01525,4.2000000000000004e-05,0.0012,0.0,0.0,0.0,0.0,0.9360089476483712,13580.743207904314,13580.743207904314,grid,coarse
